timestamp,event_id,event_name,league,market_name,runner_name,back_odds,available_liquidity
2026-07-10T13:26:07.939260+00:00,33754639101300045,Ægir vs HK Kópavogs,Iceland First Division,Total,OVER 1.5,1.08,3072.6311
2026-07-10T13:26:07.939260+00:00,33754639101300045,Ægir vs HK Kópavogs,Iceland First Division,Total,UNDER 1.5,9.2,17.37935
2026-07-10T13:26:07.939260+00:00,33754639101300045,Ægir vs HK Kópavogs,Iceland First Division,Total,OVER 6.5,8.0,65.75974
2026-07-10T13:26:07.939260+00:00,33754639101300045,Ægir vs HK Kópavogs,Iceland First Division,Total,UNDER 6.5,1.07,4121.90266
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Match Odds,Deportivo Maldonado,2.12,5.86619
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Match Odds,Albion FC,3.7,89.15462
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Match Odds,Draw,3.3,116.30056
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,OVER 0.5,1.06,4145.09042
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,UNDER 0.5,9.2,56.31656
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,OVER 1.5,1.3,1110.13862
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,UNDER 1.5,2.96,239.38552
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,OVER 3.5,3.25,207.1141
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,UNDER 3.5,1.26,1150.93101
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,OVER 2.5,2.06,163.36938
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,UNDER 2.5,1.81,189.65244
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,OVER 4.5,6.8,79.77041
2026-07-10T13:26:07.939260+00:00,33699161941200045,Deportivo Maldonado vs Albion FC,Uruguay Primera División,Total,UNDER 4.5,1.09,1716.48806
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Match Odds,EC Juventude,1.89,58.73795
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Match Odds,Vila Nova FC,5.1,21.28911
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Match Odds,Draw,3.2,106.19924
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 4.5,12.5,11.76784
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 4.5,1.05,1316.91681
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 2.5,2.58,60.20887
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 2.5,1.57,70.4853
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 0.5,1.1,556.1183
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 0.5,8.0,120.65298
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 1.5,1.5,85.90528
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 1.5,2.78,40.33402
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 3.5,5.2,43.50186
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 3.5,1.19,414.68853
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 5.5,26.0,23.24505
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,UNDER 5.5,1.01,597.15256
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 6.5,13.5,13.33
2026-07-10T13:26:07.939260+00:00,33741947404400045,EC Juventude vs Vila Nova FC,Brazil Serie B,Total,OVER 7.5,14.5,12.34
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Match Odds,Leones del Norte,3.5,25.81609
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Match Odds,Universidad Católica del Ecuador,2.18,71.58096
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Match Odds,Draw,3.35,11.73459
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,OVER 0.5,1.07,2281.55075
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,UNDER 0.5,9.2,56.33279
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,OVER 3.5,3.7,372.27534
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,UNDER 3.5,1.23,586.80459
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,OVER 4.5,8.0,65.89994
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,UNDER 4.5,1.09,1053.71085
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,OVER 1.5,1.38,418.15643
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,UNDER 1.5,2.88,249.12367
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,OVER 2.5,2.0,465.17079
2026-07-10T13:26:07.939260+00:00,33739994822400045,Leones del Norte vs Universidad Católica del Ecuador,Ecuador Serie A,Total,UNDER 2.5,1.71,2.08424
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Match Odds,Sport Club do Recife,1.99,309.34502
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Match Odds,Botafogo SP,4.5,58.95848
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Match Odds,Draw,3.25,325.69901
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 4.5,11.5,18.79608
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 4.5,1.06,3402.22278
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 2.5,2.48,374.34745
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 2.5,1.62,173.81635
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 3.5,4.9,32.89314
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 3.5,1.21,493.39712
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 0.5,1.09,865.79447
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 0.5,8.8,11.74755
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 1.5,1.47,834.86014
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 1.5,2.92,82.12323
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 5.5,25.0,14.10871
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,UNDER 5.5,1.01,639.27492
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 6.5,13.0,13.88
2026-07-10T13:26:07.939260+00:00,33741936292700045,Sport Club do Recife vs Botafogo SP,Brazil Serie B,Total,OVER 7.5,14.5,12.34
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Match Odds,Club Deportivo Técnico Universitario,2.82,7.04853
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Match Odds,Deportivo Macara,2.82,11.74755
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Match Odds,Draw,3.0,8.22329
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,OVER 0.5,1.1,3010.40635
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,UNDER 0.5,6.4,84.5009
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,OVER 2.5,2.3,361.04144
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,UNDER 2.5,1.45,1032.64342
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,OVER 1.5,1.52,1100.46519
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,UNDER 1.5,2.6,291.00158
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,OVER 3.5,4.7,126.91205
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,UNDER 3.5,1.17,900.83856
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,OVER 4.5,11.0,93.88988
2026-07-10T13:26:07.939260+00:00,33681283887100045,Club Deportivo Técnico Universitario vs Deportivo Macara,Ecuador Serie A,Total,UNDER 4.5,1.05,4202.3376
2026-07-10T13:26:07.939260+00:00,33763433410400045,Feyenoord vs Club Brugge,Elite Club Friendlies,Total,OVER 2.5,1.64,3.11061
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Match Odds,Gimcheon Sangmu FC,2.04,263.62682
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Match Odds,Bucheon FC 1995,3.95,31.68163
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Match Odds,Draw,3.3,156.44193
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,OVER 2.5,2.2,4.69873
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 2.5,1.64,3.27634
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,OVER 1.5,1.35,586.69205
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 1.5,3.1,103.17048
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,OVER 0.5,1.07,1680.28163
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 0.5,10.0,77.45565
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,OVER 3.5,3.75,211.21082
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 3.5,1.24,586.69673
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,OVER 4.5,9.2,59.4399
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 4.5,1.08,2172.22854
2026-07-10T13:26:07.939260+00:00,33729169877400045,Gimcheon Sangmu FC vs Bucheon FC 1995,Korea Republic K-League 1,Total,UNDER 5.5,1.01,27.98543
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Match Odds,Gwangju FC,6.6,123.10409
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Match Odds,Pohang Steelers,1.63,70.4036
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Match Odds,Draw,3.7,224.54507
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 1.5,1.4,183.87353
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 1.5,2.96,250.30787
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 0.5,1.09,29.8394
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 0.5,9.2,59.91811
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 2.5,2.3,450.58825
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 2.5,1.64,28.58
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 3.5,4.2,181.87599
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 3.5,1.22,83.84986
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 4.5,10.0,3.2289
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 4.5,1.08,2702.57555
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 5.5,10.0,18.51438
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,UNDER 5.5,1.01,587.42472
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 6.5,13.0,13.88329
2026-07-10T13:26:07.939260+00:00,33729189985900045,Gwangju FC vs Pohang Steelers,Korea Republic K-League 1,Total,OVER 7.5,14.5,12.34
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Match Odds,Ulsan Hyundai Horangi,2.64,269.74662
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Match Odds,Jeonbuk Hyundai Motors,2.74,132.84785
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Match Odds,Draw,3.35,57.90697
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 3.5,3.4,195.93
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 3.5,1.29,586.69673
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 4.5,7.2,80.16919
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 4.5,1.11,586.69673
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 0.5,1.06,1734.36906
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 0.5,11.0,50.27385
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 1.5,1.32,27.0108
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 1.5,3.3,255.08401
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 2.5,1.96,635.09372
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 2.5,1.88,52.63104
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,OVER 5.5,15.0,32.91558
2026-07-10T13:26:07.939260+00:00,33729168337500045,Ulsan Hyundai Horangi vs Jeonbuk Hyundai Motors,Korea Republic K-League 1,Total,UNDER 5.5,1.03,3441.95882
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Match Odds,Shanghai Shenhua,2.4,41.09972
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Match Odds,Beijing Guoan,2.62,36.32577
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Match Odds,Draw,4.0,24.62454
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,OVER 3.5,1.89,585.77241
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,UNDER 3.5,1.7,585.76796
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,OVER 1.5,1.11,1028.92053
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,UNDER 1.5,6.4,30.86731
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,OVER 2.5,1.4,193.19664
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,UNDER 2.5,2.86,12.36625
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,OVER 4.5,3.05,285.73979
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,UNDER 4.5,1.34,585.75954
2026-07-10T13:26:07.939260+00:00,33729236766300045,Shanghai Shenhua vs Beijing Guoan,China Super League,Total,OVER 5.5,6.2,88.36578
